date,rail,bus,transit_agency
1/1/2020,129411.7647,127692.3077,257104.0724
1/2/2020,186956.5217,192727.2727,379683.7945
1/3/2020,144444.4444,147058.8235,291503.268
1/4/2020,625000,405000,1030000
1/5/2020,661538.4615,370731.7073,1032270.169
1/6/2020,628571.4286,396969.697,1025541.126
1/7/2020,627272.7273,391666.6667,1018939.394
1/8/2020,672727.2727,405555.5556,1078282.828
1/9/2020,227777.7778,211764.7059,439542.4837
1/10/2020,163157.8947,160784.3137,323942.2085
1/11/2020,672727.2727,417647.0588,1090374.332
1/12/2020,658333.3333,388396,1046729.333
1/13/2020,661538.4615,317997,979535.4615
1/14/2020,669230.7692,405405.4054,1074636.175
1/15/2020,576923.0769,365000,941923.0769
1/16/2020,200000,161290.3226,361290.3226
1/17/2020,161111.1111,147058.8235,308169.9346
1/18/2020,256250,187037.037,443287.037
1/19/2020,622222.2222,406060.6061,1028282.828
1/20/2020,542857.1429,239024.3902,781881.5331
1/21/2020,680000,416666.6667,1096666.667
1/22/2020,675000,400000,1075000
1/23/2020,250000,194339.6226,444339.6226
1/24/2020,177777.7778,148076.9231,325854.7009
1/25/2020,625000,394594.5946,1019594.595
1/26/2020,672727.2727,397142.8571,1069870.13
1/27/2020,666666.6667,427027.027,1093693.694
1/28/2020,650000,418181.8182,1068181.818
1/29/2020,615384.6154,414705.8824,1030090.498
1/30/2020,223809.5238,208163.2653,431972.7891
1/31/2020,158823.5294,159259.2593,318082.7887
2/1/2020,611111.1111,427272.7273,1038383.838
2/2/2020,660000,425000,1085000
2/3/2020,675000,413157.8947,1088157.895
2/4/2020,646153.8462,392307.6923,1038461.538
2/5/2020,614285.7143,380000,994285.7143
2/6/2020,231818.1818,203636.3636,435454.5455
2/7/2020,155555.5556,155555.5556,311111.1111
2/8/2020,641666.6667,392105.2632,1033771.93
2/9/2020,691666.6667,412820.5128,1104487.179
2/10/2020,646153.8462,426315.7895,1072469.636
2/11/2020,681818.1818,388888.8889,1070707.071
2/12/2020,592857.1429,386046.5116,978903.6545
2/13/2020,226315.7895,192105.2632,418421.0526
2/14/2020,176190.4762,157142.8571,333333.3333
2/15/2020,231818.1818,190909.0909,422727.2727
2/16/2020,231428.5714,393548.3871,624976.9585
2/17/2020,646153.8462,464285.7143,1110439.56
2/18/2020,628571.4286,400000,1028571.429
2/19/2020,576923.0769,360000,936923.0769
2/20/2020,235000,208888.8889,443888.8889
2/21/2020,170000,156250,326250
2/22/2020,608333.3333,424137.931,1032471.264
2/23/2020,653846.1538,416216.2162,1070062.37
2/24/2020,642857.1429,422500,1065357.143
2/25/2020,669230.7692,402439.0244,1071669.794
2/26/2020,593333.3333,405000,998333.3333
2/27/2020,217391.3043,196363.6364,413754.9407
2/28/2020,161111.1111,157777.7778,318888.8889
2/29/2020,607692.3077,444444.4444,1052136.752
3/1/2020,661538.4615,416216.2162,1077754.678
3/2/2020,700000,431707.3171,1131707.317
3/3/2020,669230.7692,425641.0256,1094871.795
3/4/2020,586666.6667,390697.6744,977364.3411
3/5/2020,224000,203703.7037,427703.7037
3/6/2020,172727.2727,157407.4074,330134.6801
3/7/2020,592857.1429,407894.7368,1000751.88
3/8/2020,600000,400000,1000000
3/9/2020,587500,395454.5455,982954.5455
3/10/2020,500000,370212.766,870212.766
3/11/2020,365384.6154,339622.6415,705007.2569
3/12/2020,103389.8305,166666.6667,270056.4972
3/13/2020,64179.10448,127142.8571,191321.9616
3/14/2020,195454.5455,181521.7391,376976.2846
3/15/2020,139682.5397,156310.6796,295993.2193
3/16/2020,110344.8276,109375,219719.8276
3/17/2020,95555.55556,113432.8358,208988.3914
3/18/2020,84821.42857,112820.5128,197641.9414
3/19/2020,30769.23077,62189.05473,92958.2855
3/20/2020,22857.14286,31879.19463,54736.33749
3/21/2020,60958.90411,81220.65728,142179.5614
3/22/2020,60389.61039,86500,146889.6104
3/23/2020,53086.41975,80423.28042,133509.7002
3/24/2020,50000,86500,136500
3/25/2020,49065.42056,93034.82587,142100.2464
3/26/2020,19230.76923,38053.09735,57283.86658
3/27/2020,16182.57261,29927.0073,46109.57991
3/28/2020,16357.50422,87745.09804,104102.6023
3/29/2020,45991.56118,78750,124741.5612
3/30/2020,41552.51142,82914.57286,124467.0843
3/31/2020,42083.33333,80357.14286,122440.4762
4/1/2020,40684.41065,92227.97927,132912.3899
4/2/2020,17871.48594,41587.30159,59458.78753
4/3/2020,14190.68736,32659.93266,46850.62002
4/4/2020,37454.54545,86175.11521,123629.6607
4/5/2020,36177.4744,77366.25514,113543.7295
4/6/2020,36454.8495,80408.16327,116863.0128
4/7/2020,35430.46358,77419.35484,112849.8184
4/8/2020,34666.66667,76724.13793,111390.8046
4/9/2020,16452.99145,38416.42229,54869.41374
4/10/2020,11428.57143,30722.89157,42151.46299
4/11/2020,30094.04389,73387.09677,103481.1407
4/12/2020,35438.59649,82300.88496,117739.4814
4/13/2020,35125.44803,83333.33333,118458.7814
4/14/2020,33968.25397,78991.59664,112959.8506
4/15/2020,34627.83172,82407.40741,117035.2391
4/16/2020,15401.30152,38461.53846,53862.83998
4/17/2020,13098.23678,30555.55556,43653.79233
4/18/2020,34767.02509,84878.04878,119645.0739
4/19/2020,33962.26415,79497.90795,113460.1721
4/20/2020,35664.33566,84653.46535,120317.801
4/21/2020,34113.71237,81132.07547,115245.7878
4/22/2020,33030.30303,83870.96774,116901.2708
4/23/2020,16708.22943,39240.50633,55948.73576
4/24/2020,11737.0892,29846.15385,41583.24305
4/25/2020,35251.79856,86255.92417,121507.7227
4/26/2020,35099.33775,84444.44444,119543.7822
4/27/2020,36842.10526,92718.4466,129560.5519
4/28/2020,31626.50602,73705.17928,105331.6853
4/29/2020,37373.73737,100529.1005,137902.8379
4/30/2020,19250,44409.93789,63659.93789
5/1/2020,13333.33333,31871.34503,45204.67836
5/2/2020,38339.92095,96373.05699,134712.9779
5/3/2020,37722.41993,90186.91589,127909.3358
5/4/2020,35081.96721,82894.73684,117976.7041
5/5/2020,38698.63014,94312.79621,133011.4263
5/6/2020,36769.75945,89855.07246,126624.8319
5/7/2020,17804.87805,40000,57804.87805
5/8/2020,14411.76471,35231.31673,49643.08143
5/9/2020,37313.43284,89473.68421,126787.117
5/10/2020,38095.2381,89150.9434,127246.1815
5/11/2020,39261.74497,91387.55981,130649.3048
5/12/2020,38629.28349,89861.75115,128491.0346
5/13/2020,39687.5,100000,139687.5
5/14/2020,19301.84805,41839.76261,61141.61066
5/15/2020,14593.30144,33333.33333,47926.63477
5/16/2020,38356.16438,92452.83019,130808.9946
5/17/2020,40000,92093.02326,132093.0233
5/18/2020,39610.38961,95238.09524,134848.4848
5/19/2020,39616.61342,93333.33333,132949.9468
5/20/2020,36118.59838,87982.83262,124101.431
5/21/2020,20253.16456,48056.5371,68309.70166
5/22/2020,14906.8323,36824.32432,51731.15662
5/23/2020,18196.72131,42553.19149,60749.9128
5/24/2020,40063.09148,101507.5377,141570.6292
5/25/2020,40065.14658,97487.43719,137552.5838
5/26/2020,38888.88889,95283.01887,134171.9078
5/27/2020,41811.84669,106779.661,148591.5077
5/28/2020,24137.93103,48945.14768,73083.07871
5/29/2020,20320.85561,37984.49612,58305.35174
5/30/2020,43298.96907,100000,143298.9691
5/31/2020,45787.54579,92173.91304,137961.4588
6/1/2020,49242.42424,104000,153242.4242
6/2/2020,47955.39033,103076.9231,151032.3134
6/3/2020,47686.83274,106217.6166,153904.4493
6/4/2020,62420.38217,47557.00326,109977.3854
6/5/2020,27343.75,37710.43771,65054.18771
6/6/2020,50196.07843,92444.44444,142640.5229
6/7/2020,50000,95927.60181,145927.6018
6/8/2020,50181.81818,96788.99083,146970.809
6/9/2020,47766.32302,89473.68421,137240.0072
6/10/2020,52777.77778,102162.1622,154939.9399
6/11/2020,31250,48726.11465,79976.11465
6/12/2020,23011.36364,38907.84983,61919.21347
6/13/2020,50724.63768,102870.8134,153595.4511
6/14/2020,50666.66667,97747.74775,148414.4144
6/15/2020,47546.01227,94871.79487,142417.8071
6/16/2020,49050.63291,101851.8519,150902.4848
6/17/2020,53571.42857,101449.2754,155020.7039
6/18/2020,24889.86784,46925.56634,71815.43418
6/19/2020,53000,93000,146000
6/20/2020,24000,42000,66000
6/21/2020,22000,39000,61000
6/22/2020,53000,98000,151000
6/23/2020,53000,98000,151000
6/24/2020,56000,100000,156000
6/25/2020,55000,99000,154000
6/26/2020,57000,101000,158000
6/27/2020,31000,51000,82000
6/28/2020,24000,47000,71000
6/29/2020,58000,131000,189000
6/30/2020,60000,122000,182000
7/1/2020,62000,137000,199000
7/2/2020,63000,126000,189000
7/3/2020,41000,58000,99000
7/4/2020,37000,52000,89000
7/5/2020,25000,45000,70000
7/6/2020,57000,127000,184000
7/7/2020,57000,128000,185000
7/8/2020,59000,139000,198000
7/9/2020,59000,125000,184000
7/10/2020,59000,143000,202000
7/11/2020,31000,63000,94000
7/12/2020,24000,50000,74000
7/13/2020,58000,130000,188000
7/14/2020,60000,133000,193000
7/15/2020,60000,141000,201000
7/16/2020,60000,130000,190000
7/17/2020,60000,136000,196000
7/18/2020,31000,65000,96000
7/19/2020,23000,49000,72000
7/20/2020,58000,121000,179000
7/21/2020,60000,127000,187000
7/22/2020,59000,130000,189000
7/23/2020,62000,136000,198000
7/24/2020,59000,134000,193000
7/25/2020,34000,65000,99000
7/26/2020,26000,55000,81000
7/27/2020,61000,133000,194000
7/28/2020,63000,133000,196000
7/29/2020,63000,139000,202000
7/30/2020,63000,129000,192000
7/31/2020,61000,147000,208000
8/1/2020,35000,75000,110000
8/2/2020,26000,55000,81000
8/3/2020,62000,137000,199000
8/4/2020,53000,122000,175000
8/5/2020,68000,147000,215000
8/6/2020,63000,130000,193000
8/7/2020,64000,151000,215000
8/8/2020,36000,70000,106000
8/9/2020,27000,55000,82000
8/10/2020,63000,135000,198000
8/11/2020,65000,139000,204000
8/12/2020,64000,131000,195000
8/13/2020,61000,129000,190000
8/14/2020,64000,147000,211000
8/15/2020,35000,70000,105000
8/16/2020,28000,56000,84000
8/17/2020,68000,136000,204000
8/18/2020,73000,145000,218000
8/19/2020,71000,142000,213000
8/20/2020,74000,139000,213000
8/21/2020,74000,150000,224000
8/22/2020,43000,70000,113000
8/23/2020,33000,81000,114000
8/24/2020,71000,167000,238000
8/25/2020,74000,166000,240000
8/26/2020,77000,167000,244000
8/27/2020,80000,167000,247000
8/28/2020,110000,181000,291000
8/29/2020,44000,113000,157000
8/30/2020,39000,90000,129000
8/31/2020,71000,157000,228000
9/1/2020,77000,174000,251000
9/2/2020,79000,178000,257000
9/3/2020,79000,168000,247000
9/4/2020,80000,185000,265000
9/5/2020,52000,124000,176000
9/6/2020,41000,97000,138000
9/7/2020,42000,111000,153000
9/8/2020,80000,172000,252000
9/9/2020,79000,173000,252000
9/10/2020,75000,162000,237000
9/11/2020,83000,186000,269000
9/12/2020,50000,126000,176000
9/13/2020,38000,95000,133000
9/14/2020,78000,175000,253000
9/15/2020,78000,175000,253000
9/16/2020,85000,180000,265000
9/17/2020,82000,164000,246000
9/18/2020,86000,184000,270000
9/19/2020,61000,130000,191000
9/20/2020,42000,96000,138000
9/21/2020,81000,170000,251000
9/22/2020,85000,177000,262000
9/23/2020,92000,178000,270000
9/24/2020,92000,179000,271000
9/25/2020,94000,179000,273000
9/26/2020,80000,120000,200000
9/27/2020,45000,101000,146000
9/28/2020,84000,184000,268000
9/29/2020,84000,177000,261000
9/30/2020,86000,179000,265000
10/1/2020,88000,189000,277000
10/2/2020,90000,195000,285000
10/3/2020,61000,139000,200000
10/4/2020,41000,104000,145000
10/5/2020,82000,188000,270000
10/6/2020,85000,185000,270000
10/7/2020,88000,185000,273000
10/8/2020,88000,191000,279000
10/9/2020,89000,187000,276000
10/10/2020,58000,129000,187000
10/11/2020,35000,92000,127000
10/12/2020,57000,134000,191000
10/13/2020,86000,195000,281000
10/14/2020,89000,195000,284000
10/15/2020,91000,191000,282000
10/16/2020,86000,190000,276000
10/17/2020,65000,140000,205000
10/18/2020,41000,101000,142000
10/19/2020,83000,181000,264000
10/20/2020,86000,199000,285000
10/21/2020,88000,191000,279000
10/22/2020,88000,191000,279000
10/23/2020,92000,201000,293000
10/24/2020,59000,143000,202000
10/25/2020,38000,95000,133000
10/26/2020,82000,187000,269000
10/27/2020,86000,186000,272000
10/28/2020,90000,188000,278000
10/29/2020,76000,163000,239000
10/30/2020,91000,196000,287000
10/31/2020,55000,146000,201000
11/1/2020,33000,100000,133000
11/2/2020,82000,193000,275000
11/3/2020,84000,189000,273000
11/4/2020,81000,189000,270000
11/5/2020,86000,199000,285000
11/6/2020,90000,194000,284000
11/7/2020,77000,142000,219000
11/8/2020,45000,111000,156000
11/9/2020,85000,194000,279000
11/10/2020,89000,206000,295000
11/11/2020,59000,136000,195000
11/12/2020,81000,179000,260000
11/13/2020,94000,202000,296000
11/14/2020,80000,137000,217000
11/15/2020,38000,99000,137000
11/16/2020,84000,178000,262000
11/17/2020,83000,178000,261000
11/18/2020,84000,174000,258000
11/19/2020,85000,185000,270000
11/20/2020,87000,204000,291000
11/21/2020,52000,140000,192000
11/22/2020,37000,108000,145000
11/23/2020,79000,185000,264000
11/24/2020,80000,194000,274000
11/25/2020,76000,204000,280000
11/26/2020,21000,84000,105000
11/27/2020,54000,174000,228000
11/28/2020,52000,140000,192000
11/29/2020,37000,108000,145000
11/30/2020,67000,166000,233000
12/1/2020,80000,182000,262000
12/2/2020,79000,186000,265000
12/3/2020,82000,194000,276000
12/4/2020,79000,187000,266000
12/5/2020,47000,132000,179000
12/6/2020,34000,101000,135000
12/7/2020,75000,177000,252000
12/8/2020,78000,172000,250000
12/9/2020,78000,180000,258000
12/10/2020,80000,185000,265000
12/11/2020,83000,195000,278000
12/12/2020,64000,132000,196000
12/13/2020,37000,110000,147000
12/14/2020,68000,173000,241000
12/15/2020,79000,196000,275000
12/16/2020,65000,140000,205000
12/17/2020,74000,156000,230000
12/18/2020,79000,186000,265000
12/19/2020,46000,133000,179000
12/20/2020,33000,100000,133000
12/21/2020,74000,194000,268000
12/22/2020,75000,180000,255000
12/23/2020,74000,197000,271000
12/24/2020,43000,147000,190000
12/25/2020,14000,65000,79000
12/26/2020,33000,110000,143000
12/27/2020,29000,90000,119000
12/28/2020,66000,176000,242000
12/29/2020,67000,178000,245000
12/30/2020,70000,180000,250000
12/31/2020,60000,173000,233000
1/1/2021,22000,83000,105000
1/2/2021,43000,106000,149000
1/3/2021,26000,75000,101000
1/4/2021,75000,162000,237000
1/5/2021,86000,152000,238000
1/6/2021,132000,131000,263000
1/7/2021,69000,141000,210000
1/8/2021,74000,146000,220000
1/9/2021,41000,108000,149000
1/10/2021,31000,82000,113000
1/11/2021,74000,142000,216000
1/12/2021,79000,143000,222000
1/13/2021,86000,114500,200500
1/14/2021,87000,150000,237000
1/15/2021,75000,146000,221000
1/16/2021,38000,100000,138000
1/17/2021,29000,75000,104000
1/18/2021,41000,101000,142000
1/19/2021,56000,134000,190000
1/20/2021,38000,98000,136000
1/21/2021,68000,150000,218000
1/22/2021,81000,156000,237000
1/23/2021,45000,103000,148000
1/24/2021,32000,77000,109000
1/25/2021,75000,146000,221000
1/26/2021,74000,139000,213000
1/27/2021,80000,158000,238000
1/28/2021,78000,138000,216000
1/29/2021,80000,141000,221000
1/30/2021,47000,102000,149000
1/31/2021,27000,43000,70000
2/1/2021,55000,94000,149000
2/2/2021,66000,102000,168000
2/3/2021,81000,157000,238000
2/4/2021,84000,153000,237000
2/5/2021,86000,171000,257000
2/6/2021,51000,112000,163000
2/7/2021,28000,42000,70000
2/8/2021,77000,149000,226000
2/9/2021,83000,161000,244000
2/10/2021,84000,162000,246000
2/11/2021,75000,140000,215000
2/12/2021,83000,166000,249000
2/13/2021,43000,73000,116000
2/14/2021,37000,66000,103000
2/15/2021,51000,105000,156000
2/16/2021,81000,122000,203000
2/17/2021,84000,130000,214000
2/18/2021,44000,52000,96000
2/19/2021,75000,108000,183000
