date,rail,bus,transit_agency
2/20/2021,47000,94000,141000
2/21/2021,34000,75000,109000
2/22/2021,73000,123000,196000
2/23/2021,85000,154000,239000
2/24/2021,90000,169000,259000
2/25/2021,87000,165000,252000
2/26/2021,89000,162000,251000
2/27/2021,50000,108000,158000
2/28/2021,29000,71000,100000
3/1/2021,79000,160000,239000
3/2/2021,86000,154000,240000
3/3/2021,91000,177000,268000
3/4/2021,87000,166000,253000
3/5/2021,88000,168000,256000
3/6/2021,56000,110000,166000
3/7/2021,38000,85000,123000
3/8/2021,83000,155000,238000
3/9/2021,90000,172000,262000
3/10/2021,94000,174000,268000
3/11/2021,95000,174000,269000
3/12/2021,95000,180000,275000
3/13/2021,61000,120000,181000
3/14/2021,43000,89000,132000
3/15/2021,86000,167000,253000
3/16/2021,88000,161000,249000
3/17/2021,96000,175000,271000
3/18/2021,86000,152000,238000
3/19/2021,95000,176000,271000
3/20/2021,64000,125000,189000
3/21/2021,48000,95000,143000
3/22/2021,89000,173000,262000
3/23/2021,93000,173000,266000
3/24/2021,86000,152000,238000
3/25/2021,96000,173000,269000
3/26/2021,105000,187000,292000
3/27/2021,80000,129000,209000
3/28/2021,39000,82000,121000
3/29/2021,97000,179000,276000
3/30/2021,109000,189000,298000
3/31/2021,91000,165000,256000
4/1/2021,101000,180000,281000
4/2/2021,107000,178000,285000
4/3/2021,89000,131000,220000
4/4/2021,64000,97000,161000
4/5/2021,103000,187000,290000
4/6/2021,106000,188000,294000
4/7/2021,109000,197000,306000
4/8/2021,107000,192000,299000
4/9/2021,104000,178000,282000
4/10/2021,77000,131000,208000
4/11/2021,52000,102000,154000
4/12/2021,96000,182000,278000
4/13/2021,101000,186000,287000
4/14/2021,98000,175000,273000
4/15/2021,107000,188000,295000
4/16/2021,107000,178000,285000
4/17/2021,71000,130000,201000
4/18/2021,52000,99000,151000
4/19/2021,97000,174000,271000
4/20/2021,108000,190000,298000
4/21/2021,102000,171000,273000
4/22/2021,102000,172000,274000
4/23/2021,109000,182000,291000
4/24/2021,67000,124000,191000
4/25/2021,50000,97000,147000
4/26/2021,98000,182000,280000
4/27/2021,106000,190000,296000
4/28/2021,105000,191000,296000
4/29/2021,105000,185000,290000
4/30/2021,111000,190000,301000
5/1/2021,77000,143000,220000
5/2/2021,54000,109000,163000
5/3/2021,97000,186000,283000
5/4/2021,106000,193000,299000
5/5/2021,107000,189000,296000
5/6/2021,113000,199000,312000
5/7/2021,107000,186000,293000
5/8/2021,73000,132000,205000
5/9/2021,49000,99000,148000
5/10/2021,100000,187000,287000
5/11/2021,112000,189000,301000
5/12/2021,117000,191000,308000
5/13/2021,124000,195000,319000
5/14/2021,127000,198000,325000
5/15/2021,94000,141000,235000
5/16/2021,61000,102000,163000
5/17/2021,112000,196000,308000
5/18/2021,118000,198000,316000
5/19/2021,122000,200000,322000
5/20/2021,124000,196000,320000
5/21/2021,134000,205000,339000
5/22/2021,96000,136000,232000
5/23/2021,72000,109000,181000
5/24/2021,111000,180000,291000
5/25/2021,127000,202000,329000
5/26/2021,123000,194000,317000
5/27/2021,133000,202000,335000
5/28/2021,120000,189000,309000
5/29/2021,84000,116000,200000
5/30/2021,76000,98000,174000
5/31/2021,84000,122000,206000
6/1/2021,125000,212000,337000
6/2/2021,130000,208000,338000
6/3/2021,129000,201000,330000
6/4/2021,134000,205000,339000
6/5/2021,98000,146000,244000
6/6/2021,70000,112000,182000
6/7/2021,128000,208000,336000
6/8/2021,134000,212000,346000
6/9/2021,138000,211000,349000
6/10/2021,139000,204000,343000
6/11/2021,133000,189000,322000
6/12/2021,130000,153000,283000
6/13/2021,81000,114000,195000
6/14/2021,140000,215000,355000
6/15/2021,152000,217000,369000
6/16/2021,155000,222000,377000
6/17/2021,155000,220000,375000
6/18/2021,150000,210000,360000
6/19/2021,113000,145000,258000
6/20/2021,84000,116000,200000
6/21/2021,134000,203000,337000
6/22/2021,139000,198000,337000
6/23/2021,159000,224000,383000
6/24/2021,161000,219000,380000
6/25/2021,160000,222000,382000
6/26/2021,109000,150000,259000
6/27/2021,78000,119000,197000
6/28/2021,151000,211000,362000
6/29/2021,158000,212000,370000
6/30/2021,158000,232000,390000
7/1/2021,154000,208000,362000
7/2/2021,165000,224000,389000
7/3/2021,143000,159000,302000
7/4/2021,211000,120000,331000
7/5/2021,92000,135000,227000
7/6/2021,154000,223000,377000
7/7/2021,160000,219000,379000
7/8/2021,155000,212000,367000
7/9/2021,161000,219000,380000
7/10/2021,118000,156000,274000
7/11/2021,86000,118000,204000
7/12/2021,152000,217000,369000
7/13/2021,165000,221000,386000
7/14/2021,169000,220000,389000
7/15/2021,176000,227000,403000
7/16/2021,190000,225000,415000
7/17/2021,122000,149000,271000
7/18/2021,97000,121000,218000
7/19/2021,162000,222000,384000
7/20/2021,176000,225000,401000
7/21/2021,180000,225000,405000
7/22/2021,177000,231000,408000
7/23/2021,171000,229000,400000
7/24/2021,118000,152000,270000
7/25/2021,87000,117000,204000
7/26/2021,151000,221000,372000
7/27/2021,162000,225000,387000
7/28/2021,164000,222000,386000
7/29/2021,164000,217000,381000
7/30/2021,182000,235000,417000
7/31/2021,128000,158000,286000
8/1/2021,82000,112000,194000
8/2/2021,155000,226000,381000
8/3/2021,159000,230000,389000
8/4/2021,164000,228000,392000
8/5/2021,176000,229000,405000
8/6/2021,166000,231000,397000
8/7/2021,107000,146000,253000
8/8/2021,100000,128000,228000
8/9/2021,142000,214000,356000
8/10/2021,148000,220000,368000
8/11/2021,151000,216000,367000
8/12/2021,155000,224000,379000
8/13/2021,156000,219000,375000
8/14/2021,114000,148000,262000
8/15/2021,89000,122000,211000
8/16/2021,135000,212000,347000
8/17/2021,158000,230000,388000
8/18/2021,152000,217000,369000
8/19/2021,157000,229000,386000
8/20/2021,147000,214000,361000
8/21/2021,115000,157000,272000
8/22/2021,83000,117000,200000
8/23/2021,149000,239000,388000
8/24/2021,157000,240000,397000
8/25/2021,162000,241000,403000
8/26/2021,163000,235000,398000
8/27/2021,159000,223000,382000
8/28/2021,121000,165000,286000
8/29/2021,75000,127000,202000
8/30/2021,162000,260000,422000
8/31/2021,173000,264000,437000
9/1/2021,144000,235000,379000
9/2/2021,179000,271000,450000
9/3/2021,187000,273000,460000
9/4/2021,137000,160000,297000
9/5/2021,107000,124000,231000
9/6/2021,99000,54000,153000
9/7/2021,175000,266000,441000
9/8/2021,183000,268000,451000
9/9/2021,185000,265000,450000
9/10/2021,196000,267000,463000
9/11/2021,132000,158000,290000
9/12/2021,103000,125000,228000
9/13/2021,176000,268000,444000
9/14/2021,189000,268000,457000
9/15/2021,195000,274000,469000
9/16/2021,185000,252000,437000
9/17/2021,193000,262000,455000
9/18/2021,140000,155000,295000
9/19/2021,101000,129000,230000
9/20/2021,175000,269000,444000
9/21/2021,188000,274000,462000
9/22/2021,183000,261000,444000
9/23/2021,191000,250000,441000
9/24/2021,208000,267000,475000
9/25/2021,150000,162000,312000
9/26/2021,100000,130000,230000
9/27/2021,177000,271000,448000
9/28/2021,188000,271000,459000
9/29/2021,206000,272000,478000
9/30/2021,203000,276000,479000
10/1/2021,230000,284000,514000
10/2/2021,192000,163000,355000
10/3/2021,120000,133000,253000
10/4/2021,186000,278000,464000
10/5/2021,196000,276000,472000
10/6/2021,197000,267000,464000
10/7/2021,202000,260000,462000
10/8/2021,210000,256000,466000
10/9/2021,153000,164000,317000
10/10/2021,117000,128000,245000
10/11/2021,142000,178000,320000
10/12/2021,205000,282000,487000
10/13/2021,216000,285000,501000
10/14/2021,210000,285000,495000
10/15/2021,222000,273000,495000
10/16/2021,149000,155000,304000
10/17/2021,112000,134000,246000
10/18/2021,150000,280000,430000
10/19/2021,159000,282000,441000
10/20/2021,164000,286000,450000
10/21/2021,167000,289000,456000
10/22/2021,176000,278000,454000
10/23/2021,125000,166000,291000
10/24/2021,84000,134000,218000
10/25/2021,149000,276000,425000
10/26/2021,163000,278000,441000
10/27/2021,173000,288000,461000
10/28/2021,173000,286000,459000
10/29/2021,147000,229000,376000
10/30/2021,121000,166000,287000
10/31/2021,76000,133000,209000
11/1/2021,154000,282000,436000
11/2/2021,157000,243000,400000
11/3/2021,175000,288000,463000
11/4/2021,178000,280000,458000
11/5/2021,179000,250000,429000
11/6/2021,144000,160000,304000
11/7/2021,89000,123000,212000
11/8/2021,167000,270000,437000
11/9/2021,175000,276000,451000
11/10/2021,180000,280000,460000
11/11/2021,144000,187000,331000
11/12/2021,173000,251000,424000
11/13/2021,146000,136000,282000
11/14/2021,99000,120000,219000
11/15/2021,164000,265000,429000
11/16/2021,178000,268000,446000
11/17/2021,180000,269000,449000
11/18/2021,186000,275000,461000
11/19/2021,179000,256000,435000
11/20/2021,125000,151000,276000
11/21/2021,85000,117000,202000
11/22/2021,166000,249000,415000
11/23/2021,166000,251000,417000
11/24/2021,149000,209000,358000
11/25/2021,51000,90000,141000
11/26/2021,115000,159000,274000
11/27/2021,96000,131000,227000
11/28/2021,78000,113000,191000
11/29/2021,151000,253000,404000
11/30/2021,167000,258000,425000
12/1/2021,181000,271000,452000
12/2/2021,188000,259000,447000
12/3/2021,187000,260000,447000
12/4/2021,146000,157000,303000
12/5/2021,84000,124000,208000
12/6/2021,165000,265000,430000
12/7/2021,175000,264000,439000
12/8/2021,176000,255000,431000
12/9/2021,180000,262000,442000
12/10/2021,194000,258000,452000
12/11/2021,133000,152000,285000
12/12/2021,96000,127000,223000
12/13/2021,160000,260000,420000
12/14/2021,180000,268000,448000
12/15/2021,179000,263000,442000
12/16/2021,180000,260000,440000
12/17/2021,170000,249000,419000
12/18/2021,126000,152000,278000
12/19/2021,87000,119000,206000
12/20/2021,138000,226000,364000
12/21/2021,134000,219000,353000
12/22/2021,127000,213000,340000
12/23/2021,116000,193000,309000
12/24/2021,61000,136000,197000
12/25/2021,29000,75000,104000
12/26/2021,66000,104000,170000
12/27/2021,102000,168000,270000
12/28/2021,117000,182000,299000
12/29/2021,122000,179000,301000
12/30/2021,115000,179000,294000
12/31/2021,81000,136000,217000
1/1/2022,52000,92000,144000
1/2/2022,66000,105000,171000
1/3/2022,66000,22000,88000
1/4/2022,96000,73000,169000
1/5/2022,113000,146000,259000
1/6/2022,117000,193000,310000
1/7/2022,83000,117000,200000
1/8/2022,76000,115000,191000
1/9/2022,49000,75000,124000
1/10/2022,126000,144000,270000
1/11/2022,122000,145000,267000
1/12/2022,128000,158000,286000
1/13/2022,127000,160000,287000
1/14/2022,130000,163000,293000
1/15/2022,87000,107000,194000
1/16/2022,63000,61000,124000
1/17/2022,68000,87000,155000
1/18/2022,134000,161000,295000
1/19/2022,140000,168000,308000
1/20/2022,127000,134000,261000
1/21/2022,164000,138000,302000
1/22/2022,108000,106000,214000
1/23/2022,73000,86000,159000
1/24/2022,133000,160000,293000
1/25/2022,140000,170000,310000
1/26/2022,138000,153000,291000
1/27/2022,138000,168000,306000
1/28/2022,133000,142000,275000
1/29/2022,87000,92000,179000
1/30/2022,63000,82000,145000
1/31/2022,134000,163000,297000
2/1/2022,148000,174000,322000
2/2/2022,158000,177000,335000
2/3/2022,150000,170000,320000
2/4/2022,133000,145000,278000
2/5/2022,102000,118000,220000
2/6/2022,68000,103000,171000
2/7/2022,144000,227000,371000
2/8/2022,158000,235000,393000
2/9/2022,162000,237000,399000
2/10/2022,161000,138000,299000
2/11/2022,160000,237000,397000
2/12/2022,115000,140000,255000
2/13/2022,67000,96000,163000
2/14/2022,148000,229000,377000
2/15/2022,155000,233000,388000
2/16/2022,161000,238000,399000
2/17/2022,164000,246000,410000
2/18/2022,160000,232000,392000
2/19/2022,115000,137000,252000
2/20/2022,88000,113000,201000
2/21/2022,104000,152000,256000
2/22/2022,157000,215000,372000
2/23/2022,170000,233000,403000
2/24/2022,159000,212000,371000
2/25/2022,160000,219000,379000
2/26/2022,118000,134000,252000
2/27/2022,85000,114000,199000
2/28/2022,166000,247000,413000
3/1/2022,181000,265000,446000
3/2/2022,187000,243000,430000
3/3/2022,189000,162000,351000
3/4/2022,180000,234000,414000
3/5/2022,133000,171000,304000
3/6/2022,95000,137000,232000
3/7/2022,174000,241000,415000
3/8/2022,188000,250000,438000
3/9/2022,177000,223000,400000
3/10/2022,191000,232000,423000
3/11/2022,192000,234000,426000
3/12/2022,97000,101000,198000
3/13/2022,93000,114000,207000
3/14/2022,185000,258000,443000
3/15/2022,219000,269000,488000
3/16/2022,225000,275000,500000
3/17/2022,204000,245000,449000
3/18/2022,217000,269000,486000
3/19/2022,173000,162000,335000
3/20/2022,124000,131000,255000
3/21/2022,202000,273000,475000
3/22/2022,246000,280000,526000
3/23/2022,213000,261000,474000
3/24/2022,221000,267000,488000
3/25/2022,254000,268000,522000
3/26/2022,262000,139000,401000
3/27/2022,140000,122000,262000
3/28/2022,202000,258000,460000
3/29/2022,225000,265000,490000
3/30/2022,229000,271000,500000
3/31/2022,218000,263000,481000
4/1/2022,236000,282000,518000
4/2/2022,208000,165000,373000
4/3/2022,144000,135000,279000
4/4/2022,215000,290000,505000
4/5/2022,225000,257000,482000
4/6/2022,237000,283000,520000
4/7/2022,229000,262000,491000
4/8/2022,243000,283000,526000
4/9/2022,213000,162000,375000
4/10/2022,146000,132000,278000
4/11/2022,207000,248000,455000
4/12/2022,241000,253000,494000
4/13/2022,236000,256000,492000
4/14/2022,222000,249000,471000
4/15/2022,216000,241000,457000
4/16/2022,176000,172000,348000
4/17/2022,102000,146000,248000
4/18/2022,181000,236000,417000
4/19/2022,238000,283000,521000
4/20/2022,247000,288000,535000
4/21/2022,249000,290000,539000
4/22/2022,245000,276000,521000
4/23/2022,178000,191000,369000
4/24/2022,130000,158000,288000
4/25/2022,201000,292000,493000
4/26/2022,231000,290000,521000
4/27/2022,237000,299000,536000
4/28/2022,231000,292000,523000
4/29/2022,215000,295000,510000
4/30/2022,155000,192000,347000
5/1/2022,105000,147000,252000
5/2/2022,208000,302000,510000
5/3/2022,243000,309000,552000
5/4/2022,236000,301000,537000
5/5/2022,237000,308000,545000
5/6/2022,194000,268000,462000
5/7/2022,133000,161000,294000
5/8/2022,95000,141000,236000
5/9/2022,212000,298000,510000
5/10/2022,252000,312000,564000
5/11/2022,253000,311000,564000
5/12/2022,259000,303000,562000
5/13/2022,243000,285000,528000
5/14/2022,182000,180000,362000
5/15/2022,128000,156000,284000
5/16/2022,200000,281000,481000
5/17/2022,245000,312000,557000
5/18/2022,245000,305000,550000
5/19/2022,237000,308000,545000
5/20/2022,216000,300000,516000
5/21/2022,143000,189000,332000
5/22/2022,97000,146000,243000
5/23/2022,223000,298000,521000
5/24/2022,242000,291000,533000
5/25/2022,250000,306000,556000
5/26/2022,237000,299000,536000
5/27/2022,193000,269000,462000
5/28/2022,167000,186000,353000
5/29/2022,154000,75000,229000
5/30/2022,128000,88000,216000
5/31/2022,230000,303000,533000
6/1/2022,248000,321000,569000
6/2/2022,232000,292000,524000
6/3/2022,235000,313000,548000
6/4/2022,163000,168000,331000
6/5/2022,124000,142000,266000
6/6/2022,229000,277000,506000
6/7/2022,261000,275000,536000
6/8/2022,267000,284000,551000
6/9/2022,263000,276000,539000
6/10/2022,258000,279000,537000
6/11/2022,226000,163000,389000
6/12/2022,153000,143000,296000
6/13/2022,239000,279000,518000
6/14/2022,274000,275000,549000
6/15/2022,280000,292000,572000
6/16/2022,274000,277000,551000
6/17/2022,283000,260000,543000
6/18/2022,227000,173000,400000
