Date,TransitApp-KCM-p,TransitApp-KCM
4/15/2021 0:00,-70%,-70
4/16/2021 0:00,-69%,-69
4/17/2021 0:00,-53%,-53
4/18/2021 0:00,-52%,-52
4/19/2021 0:00,-68%,-68
4/20/2021 0:00,-67%,-67
4/21/2021 0:00,-70%,-70
4/22/2021 0:00,-69%,-69
4/23/2021 0:00,-67%,-67
4/24/2021 0:00,-59%,-59
4/25/2021 0:00,-57%,-57
4/26/2021 0:00,-67%,-67
4/27/2021 0:00,-68%,-68
4/28/2021 0:00,-68%,-68
4/29/2021 0:00,-68%,-68
4/30/2021 0:00,-69%,-69
5/1/2021 0:00,-56%,-56
5/2/2021 0:00,-56%,-56
5/3/2021 0:00,-69%,-69
5/4/2021 0:00,-68%,-68
5/5/2021 0:00,-69%,-69
5/6/2021 0:00,-69%,-69
5/7/2021 0:00,-66%,-66
5/8/2021 0:00,-59%,-59
5/9/2021 0:00,-58%,-58
5/10/2021 0:00,-68%,-68
5/11/2021 0:00,-68%,-68
5/12/2021 0:00,-68%,-68
5/13/2021 0:00,-68%,-68
5/14/2021 0:00,-64%,-64
5/15/2021 0:00,-54%,-54
5/16/2021 0:00,-52%,-52
5/17/2021 0:00,-64%,-64
5/18/2021 0:00,-69%,-69
5/19/2021 0:00,-69%,-69
5/20/2021 0:00,-68%,-68
5/21/2021 0:00,-66%,-66
5/22/2021 0:00,-57%,-57
5/23/2021 0:00,-58%,-58
5/24/2021 0:00,-65%,-65
5/25/2021 0:00,-68%,-68
5/26/2021 0:00,-68%,-68
5/27/2021 0:00,-70%,-70
5/28/2021 0:00,-65%,-65
5/29/2021 0:00,-51%,-51
5/30/2021 0:00,-53%,-53
5/31/2021 0:00,-64%,-64
6/1/2021 0:00,-66%,-66
6/2/2021 0:00,-68%,-68
6/3/2021 0:00,-68%,-68
6/4/2021 0:00,-65%,-65
6/5/2021 0:00,-53%,-53
6/6/2021 0:00,-57%,-57
6/7/2021 0:00,-66%,-66
6/8/2021 0:00,-66%,-66
6/9/2021 0:00,-67%,-67
6/10/2021 0:00,-67%,-67
6/11/2021 0:00,-64%,-64
6/12/2021 0:00,-53%,-53
6/13/2021 0:00,-53%,-53
6/14/2021 0:00,-64%,-64
6/15/2021 0:00,-64%,-64
6/16/2021 0:00,-65%,-65
6/17/2021 0:00,-63%,-63
6/18/2021 0:00,-57%,-57
6/19/2021 0:00,-50%,-50
6/20/2021 0:00,-50%,-50
6/21/2021 0:00,-63%,-63
6/22/2021 0:00,-63%,-63
6/23/2021 0:00,-63%,-63
6/24/2021 0:00,-56%,-56
6/25/2021 0:00,-56%,-56
6/26/2021 0:00,-46%,-46
6/27/2021 0:00,-50%,-50
6/28/2021 0:00,-65%,-65
6/29/2021 0:00,-64%,-64
6/30/2021 0:00,-60%,-60
7/1/2021 0:00,-54%,-54
7/2/2021 0:00,-56%,-56
7/3/2021 0:00,-47%,-47
7/4/2021 0:00,-54%,-54
7/5/2021 0:00,-64%,-64
7/6/2021 0:00,-59%,-59
7/7/2021 0:00,-59%,-59
7/8/2021 0:00,-51%,-51
7/9/2021 0:00,-54%,-54
7/10/2021 0:00,-42%,-42
7/11/2021 0:00,-40%,-40
7/12/2021 0:00,-58%,-58
7/13/2021 0:00,-57%,-57
7/14/2021 0:00,-57%,-57
7/15/2021 0:00,-58%,-58
7/16/2021 0:00,-57%,-57
7/17/2021 0:00,-39%,-39
7/18/2021 0:00,-45%,-45
7/19/2021 0:00,-56%,-56
7/20/2021 0:00,-60%,-60
7/21/2021 0:00,-58%,-58
7/22/2021 0:00,-57%,-57
7/23/2021 0:00,-55%,-55
7/24/2021 0:00,-40%,-40
7/25/2021 0:00,-41%,-41
7/26/2021 0:00,-58%,-58
7/27/2021 0:00,-58%,-58
7/28/2021 0:00,-56%,-56
7/29/2021 0:00,-57%,-57
7/30/2021 0:00,-55%,-55
7/31/2021 0:00,-39%,-39
8/1/2021 0:00,-39%,-39
8/2/2021 0:00,-56%,-56
8/3/2021 0:00,-57%,-57
8/4/2021 0:00,-55%,-55
8/5/2021 0:00,-53%,-53
8/6/2021 0:00,-53%,-53
8/7/2021 0:00,-39%,-39
8/8/2021 0:00,-41%,-41
8/9/2021 0:00,-57%,-57
8/10/2021 0:00,-54%,-54
8/11/2021 0:00,-52%,-52
8/12/2021 0:00,-52%,-52
8/13/2021 0:00,-51%,-51
8/14/2021 0:00,-39%,-39
8/15/2021 0:00,-37%,-37
8/16/2021 0:00,-56%,-56
8/17/2021 0:00,-57%,-57
8/18/2021 0:00,-56%,-56
8/19/2021 0:00,-55%,-55
8/20/2021 0:00,-51%,-51
8/21/2021 0:00,-39%,-39
8/22/2021 0:00,-44%,-44
8/23/2021 0:00,-49%,-49
8/24/2021 0:00,-55%,-55
8/25/2021 0:00,-55%,-55
8/26/2021 0:00,-53%,-53
8/27/2021 0:00,-53%,-53
8/28/2021 0:00,-35%,-35
8/29/2021 0:00,-38%,-38
8/30/2021 0:00,-50%,-50
8/31/2021 0:00,-54%,-54
9/1/2021 0:00,-52%,-52
9/2/2021 0:00,-48%,-48
9/3/2021 0:00,-50%,-50
9/4/2021 0:00,-37%,-37
9/5/2021 0:00,-36%,-36
9/6/2021 0:00,-56%,-56
9/7/2021 0:00,-50%,-50
9/8/2021 0:00,-50%,-50
9/9/2021 0:00,-50%,-50
9/10/2021 0:00,-52%,-52
9/11/2021 0:00,-41%,-41
9/12/2021 0:00,-41%,-41
9/13/2021 0:00,-55%,-55
9/14/2021 0:00,-54%,-54
9/15/2021 0:00,-55%,-55
9/16/2021 0:00,-56%,-56
9/17/2021 0:00,-56%,-56
9/18/2021 0:00,-44%,-44
9/19/2021 0:00,-39%,-39
9/20/2021 0:00,-57%,-57
9/21/2021 0:00,-57%,-57
9/22/2021 0:00,-55%,-55
9/23/2021 0:00,-53%,-53
9/24/2021 0:00,-50%,-50
9/25/2021 0:00,-33%,-33
9/26/2021 0:00,-36%,-36
9/27/2021 0:00,-54%,-54
9/28/2021 0:00,-52%,-52
9/29/2021 0:00,-44%,-44
9/30/2021 0:00,-47%,-47
10/1/2021 0:00,-42%,-42
10/2/2021 0:00,-27%,-27
10/3/2021 0:00,-27%,-27
10/4/2021 0:00,-41%,-41
10/5/2021 0:00,-43%,-43
10/6/2021 0:00,-44%,-44
10/7/2021 0:00,-41%,-41
10/8/2021 0:00,-44%,-44
10/9/2021 0:00,-32%,-32
10/10/2021 0:00,-34%,-34
10/11/2021 0:00,-47%,-47
10/12/2021 0:00,-45%,-45
10/13/2021 0:00,-46%,-46
10/14/2021 0:00,-45%,-45
10/15/2021 0:00,-42%,-42
10/16/2021 0:00,-34%,-34
10/17/2021 0:00,-32%,-32
10/18/2021 0:00,-45%,-45
10/19/2021 0:00,-44%,-44
10/20/2021 0:00,-45%,-45
10/21/2021 0:00,-46%,-46
10/22/2021 0:00,-44%,-44
10/23/2021 0:00,-33%,-33
10/24/2021 0:00,-36%,-36
10/25/2021 0:00,-46%,-46
10/26/2021 0:00,-46%,-46
10/27/2021 0:00,-45%,-45
10/28/2021 0:00,-46%,-46
10/29/2021 0:00,-43%,-43
10/30/2021 0:00,-27%,-27
10/31/2021 0:00,-26%,-26
11/1/2021 0:00,-41%,-41
11/2/2021 0:00,-47%,-47
11/3/2021 0:00,-46%,-46
11/4/2021 0:00,-48%,-48
11/5/2021 0:00,-43%,-43
11/6/2021 0:00,-32%,-32
11/7/2021 0:00,-32%,-32
11/8/2021 0:00,-42%,-42
11/9/2021 0:00,-46%,-46
11/10/2021 0:00,-45%,-45
11/11/2021 0:00,-57%,-57
11/12/2021 0:00,-46%,-46
11/13/2021 0:00,-28%,-28
11/14/2021 0:00,-34%,-34
11/15/2021 0:00,-43%,-43
11/16/2021 0:00,-45%,-45
11/17/2021 0:00,-43%,-43
11/18/2021 0:00,-28%,-28
11/19/2021 0:00,-33%,-33
11/20/2021 0:00,-26%,-26
11/21/2021 0:00,-26%,-26
11/22/2021 0:00,-47%,-47
11/23/2021 0:00,-47%,-47
11/24/2021 0:00,-49%,-49
11/25/2021 0:00,-69%,-69
11/26/2021 0:00,-55%,-55
11/27/2021 0:00,-37%,-37
11/28/2021 0:00,-37%,-37
11/29/2021 0:00,-47%,-47
11/30/2021 0:00,-47%,-47
12/1/2021 0:00,-46%,-46
12/2/2021 0:00,-31%,-31
12/3/2021 0:00,-33%,-33
12/4/2021 0:00,-26%,-26
12/5/2021 0:00,-22%,-22
12/6/2021 0:00,-43%,-43
12/7/2021 0:00,-46%,-46
12/8/2021 0:00,-45%,-45
12/9/2021 0:00,-44%,-44
12/10/2021 0:00,-40%,-40
12/11/2021 0:00,-28%,-28
12/12/2021 0:00,-26%,-26
12/13/2021 0:00,-38%,-38
12/14/2021 0:00,-31%,-31
12/15/2021 0:00,-27%,-27
12/16/2021 0:00,-35%,-35
12/17/2021 0:00,-35%,-35
12/18/2021 0:00,-34%,-34
12/19/2021 0:00,-24%,-24
12/20/2021 0:00,-45%,-45
12/21/2021 0:00,-36%,-36
12/22/2021 0:00,-22%,-22
12/23/2021 0:00,-47%,-47
12/24/2021 0:00,-56%,-56
12/25/2021 0:00,-68%,-68
12/26/2021 0:00,-25%,-25
12/27/2021 0:00,-41%,-41
12/28/2021 0:00,-32%,-32
12/29/2021 0:00,-19%,-19
12/30/2021 0:00,-47%,-47
12/31/2021 0:00,-49%,-49
1/1/2022 0:00,-44%,-44
1/2/2022 0:00,-32%,-32
1/3/2022 0:00,-49%,-49
1/4/2022 0:00,-45%,-45
1/5/2022 0:00,-42%,-42
1/6/2022 0:00,-49%,-49
1/7/2022 0:00,-48%,-48
1/8/2022 0:00,-35%,-35
1/9/2022 0:00,-28%,-28
1/10/2022 0:00,-47%,-47
1/11/2022 0:00,-55%,-55
1/12/2022 0:00,-54%,-54
1/13/2022 0:00,-56%,-56
1/14/2022 0:00,-51%,-51
1/15/2022 0:00,-31%,-31
1/16/2022 0:00,-31%,-31
1/17/2022 0:00,-57%,-57
1/18/2022 0:00,-54%,-54
1/19/2022 0:00,-52%,-52
1/20/2022 0:00,-51%,-51
1/21/2022 0:00,-49%,-49
1/22/2022 0:00,-31%,-31
1/23/2022 0:00,-32%,-32
1/24/2022 0:00,-45%,-45
1/25/2022 0:00,-52%,-52
1/26/2022 0:00,-52%,-52
1/27/2022 0:00,-50%,-50
1/28/2022 0:00,-46%,-46
1/29/2022 0:00,-30%,-30
1/30/2022 0:00,-32%,-32
1/31/2022 0:00,-45%,-45
2/1/2022 0:00,-44%,-44
2/2/2022 0:00,-45%,-45
2/3/2022 0:00,-45%,-45
2/4/2022 0:00,-43%,-43
2/5/2022 0:00,-30%,-30
2/6/2022 0:00,-26%,-26
2/7/2022 0:00,-38%,-38
2/8/2022 0:00,-44%,-44
2/9/2022 0:00,-41%,-41
2/10/2022 0:00,-43%,-43
2/11/2022 0:00,-41%,-41
2/12/2022 0:00,-15%,-15
2/13/2022 0:00,-23%,-23
2/14/2022 0:00,-27%,-27
2/15/2022 0:00,-34%,-34
2/16/2022 0:00,-39%,-39
2/17/2022 0:00,-43%,-43
2/18/2022 0:00,-41%,-41
2/19/2022 0:00,-34%,-34
2/20/2022 0:00,-27%,-27
2/21/2022 0:00,-49%,-49
2/22/2022 0:00,-46%,-46
2/23/2022 0:00,-45%,-45
2/24/2022 0:00,-44%,-44
2/25/2022 0:00,-41%,-41
2/26/2022 0:00,-35%,-35
2/27/2022 0:00,-29%,-29
2/28/2022 0:00,-45%,-45
3/1/2022 0:00,-40%,-40
3/2/2022 0:00,-39%,-39
3/3/2022 0:00,-39%,-39
3/4/2022 0:00,-34%,-34
3/5/2022 0:00,-30%,-30
3/6/2022 0:00,-28%,-28
3/7/2022 0:00,-40%,-40
3/8/2022 0:00,-39%,-39
3/9/2022 0:00,-35%,-35
3/10/2022 0:00,-39%,-39
3/11/2022 0:00,-36%,-36
3/12/2022 0:00,-29%,-29
3/13/2022 0:00,-28%,-28
3/14/2022 0:00,-42%,-42
3/15/2022 0:00,-37%,-37
3/16/2022 0:00,-36%,-36
3/17/2022 0:00,-38%,-38
3/18/2022 0:00,-37%,-37
3/19/2022 0:00,-32%,-32
3/20/2022 0:00,-33%,-33
3/21/2022 0:00,-40%,-40
3/22/2022 0:00,-39%,-39
3/23/2022 0:00,-38%,-38
3/24/2022 0:00,-39%,-39
3/25/2022 0:00,-35%,-35
3/26/2022 0:00,-26%,-26
3/27/2022 0:00,-24%,-24
3/28/2022 0:00,-34%,-34
3/29/2022 0:00,-35%,-35
3/30/2022 0:00,-32%,-32
3/31/2022 0:00,-30%,-30
4/1/2022 0:00,-29%,-29
4/2/2022 0:00,-22%,-22
4/3/2022 0:00,-22%,-22
4/4/2022 0:00,-31%,-31
4/5/2022 0:00,-31%,-31
4/6/2022 0:00,-30%,-30
4/7/2022 0:00,-27%,-27
4/8/2022 0:00,-33%,-33
4/9/2022 0:00,-23%,-23
4/10/2022 0:00,-24%,-24
4/11/2022 0:00,-37%,-37
4/12/2022 0:00,-36%,-36
4/13/2022 0:00,-36%,-36
4/14/2022 0:00,-36%,-36
4/15/2022 0:00,-37%,-37
4/16/2022 0:00,-28%,-28
4/17/2022 0:00,-28%,-28
4/18/2022 0:00,-47%,-47
4/19/2022 0:00,-41%,-41
4/20/2022 0:00,-41%,-41
4/21/2022 0:00,-39%,-39
4/22/2022 0:00,-38%,-38
4/23/2022 0:00,-31%,-31
4/24/2022 0:00,-29%,-29
4/25/2022 0:00,-47%,-47
4/26/2022 0:00,-40%,-40
4/27/2022 0:00,-40%,-40
4/28/2022 0:00,-42%,-42
4/29/2022 0:00,-40%,-40
4/30/2022 0:00,-36%,-36
5/1/2022 0:00,-31%,-31
5/2/2022 0:00,-47%,-47
5/3/2022 0:00,-41%,-41
5/4/2022 0:00,-41%,-41
5/5/2022 0:00,-44%,-44
5/6/2022 0:00,-43%,-43
5/7/2022 0:00,-35%,-35
5/8/2022 0:00,-33%,-33
5/9/2022 0:00,-48%,-48
5/10/2022 0:00,-43%,-43
5/11/2022 0:00,-41%,-41
5/12/2022 0:00,-43%,-43
5/13/2022 0:00,-42%,-42
5/14/2022 0:00,-35%,-35
5/15/2022 0:00,-31%,-31
5/16/2022 0:00,-39%,-39
5/17/2022 0:00,-42%,-42
5/18/2022 0:00,-40%,-40
5/19/2022 0:00,-41%,-41
5/20/2022 0:00,-39%,-39
5/21/2022 0:00,-26%,-26
5/22/2022 0:00,-24%,-24
5/23/2022 0:00,-41%,-41
5/24/2022 0:00,-42%,-42
5/25/2022 0:00,-40%,-40
5/26/2022 0:00,-45%,-45
5/27/2022 0:00,-44%,-44
5/28/2022 0:00,-29%,-29
5/29/2022 0:00,-32%,-32
5/30/2022 0:00,-52%,-52
5/31/2022 0:00,-46%,-46
6/1/2022 0:00,-41%,-41
6/2/2022 0:00,-43%,-43
6/3/2022 0:00,-40%,-40
6/4/2022 0:00,-26%,-26
6/5/2022 0:00,-29%,-29
6/6/2022 0:00,-46%,-46
6/7/2022 0:00,-38%,-38
6/8/2022 0:00,-40%,-40
6/9/2022 0:00,-42%,-42
6/10/2022 0:00,-38%,-38
6/11/2022 0:00,-25%,-25
6/12/2022 0:00,-22%,-22
6/13/2022 0:00,-45%,-45
6/14/2022 0:00,-43%,-43
